user_id,cluster,segment
138983,3,High Engagement Users
138984,1,Moderate Engagement Users
138985,1,Moderate Engagement Users
138986,3,High Engagement Users
138987,2,Occasional Users
138988,1,Moderate Engagement Users
138989,1,Moderate Engagement Users
138990,0,Low Engagement / At-Risk Users
138991,3,High Engagement Users
138992,3,High Engagement Users
138993,3,High Engagement Users
138994,1,Moderate Engagement Users
138995,3,High Engagement Users
138996,2,Occasional Users
138997,1,Moderate Engagement Users
138998,0,Low Engagement / At-Risk Users
138999,3,High Engagement Users
139000,0,Low Engagement / At-Risk Users
139001,2,Occasional Users
139002,3,High Engagement Users
139003,2,Occasional Users
139004,3,High Engagement Users
139005,2,Occasional Users
139006,0,Low Engagement / At-Risk Users
139007,1,Moderate Engagement Users
139008,0,Low Engagement / At-Risk Users
139009,1,Moderate Engagement Users
139010,3,High Engagement Users
139011,3,High Engagement Users
139012,1,Moderate Engagement Users
139013,3,High Engagement Users
139014,2,Occasional Users
139015,2,Occasional Users
139016,1,Moderate Engagement Users
139017,1,Moderate Engagement Users
139018,1,Moderate Engagement Users
139019,0,Low Engagement / At-Risk Users
139020,0,Low Engagement / At-Risk Users
139021,3,High Engagement Users
139022,1,Moderate Engagement Users
139023,2,Occasional Users
139024,2,Occasional Users
139025,2,Occasional Users
139026,3,High Engagement Users
139027,1,Moderate Engagement Users
139028,2,Occasional Users
139029,1,Moderate Engagement Users
139030,1,Moderate Engagement Users
139031,3,High Engagement Users
139032,1,Moderate Engagement Users
139033,3,High Engagement Users
139034,0,Low Engagement / At-Risk Users
139035,1,Moderate Engagement Users
139036,3,High Engagement Users
139037,3,High Engagement Users
139038,3,High Engagement Users
139039,3,High Engagement Users
139040,1,Moderate Engagement Users
139041,3,High Engagement Users
139042,3,High Engagement Users
139043,1,Moderate Engagement Users
139044,1,Moderate Engagement Users
139045,3,High Engagement Users
139046,0,Low Engagement / At-Risk Users
139047,0,Low Engagement / At-Risk Users
139048,0,Low Engagement / At-Risk Users
139049,1,Moderate Engagement Users
139050,0,Low Engagement / At-Risk Users
139051,2,Occasional Users
139052,3,High Engagement Users
139053,2,Occasional Users
139054,3,High Engagement Users
139055,0,Low Engagement / At-Risk Users
139056,3,High Engagement Users
139057,1,Moderate Engagement Users
139058,0,Low Engagement / At-Risk Users
139059,0,Low Engagement / At-Risk Users
139060,0,Low Engagement / At-Risk Users
139061,1,Moderate Engagement Users
139062,2,Occasional Users
139063,1,Moderate Engagement Users
139064,0,Low Engagement / At-Risk Users
139065,3,High Engagement Users
139066,3,High Engagement Users
139067,1,Moderate Engagement Users
139068,2,Occasional Users
139069,3,High Engagement Users
139070,2,Occasional Users
139071,3,High Engagement Users
139072,1,Moderate Engagement Users
139073,2,Occasional Users
139074,1,Moderate Engagement Users
139075,1,Moderate Engagement Users
139076,1,Moderate Engagement Users
139077,0,Low Engagement / At-Risk Users
139078,3,High Engagement Users
139079,0,Low Engagement / At-Risk Users
139080,1,Moderate Engagement Users
139081,2,Occasional Users
139082,3,High Engagement Users
139083,3,High Engagement Users
139084,2,Occasional Users
139085,0,Low Engagement / At-Risk Users
139086,2,Occasional Users
139087,1,Moderate Engagement Users
139088,3,High Engagement Users
139089,2,Occasional Users
139090,1,Moderate Engagement Users
139091,1,Moderate Engagement Users
139092,3,High Engagement Users
139093,3,High Engagement Users
139094,1,Moderate Engagement Users
139095,2,Occasional Users
139096,2,Occasional Users
139097,1,Moderate Engagement Users
139098,2,Occasional Users
139099,2,Occasional Users
139100,2,Occasional Users
139101,1,Moderate Engagement Users
139102,3,High Engagement Users
139103,0,Low Engagement / At-Risk Users
139104,0,Low Engagement / At-Risk Users
139105,0,Low Engagement / At-Risk Users
139106,2,Occasional Users
139107,0,Low Engagement / At-Risk Users
139108,3,High Engagement Users
139109,0,Low Engagement / At-Risk Users
139110,0,Low Engagement / At-Risk Users
139111,1,Moderate Engagement Users
139112,3,High Engagement Users
139113,1,Moderate Engagement Users
139114,1,Moderate Engagement Users
139115,3,High Engagement Users
139116,1,Moderate Engagement Users
139117,1,Moderate Engagement Users
139118,0,Low Engagement / At-Risk Users
139119,1,Moderate Engagement Users
139120,1,Moderate Engagement Users
139121,2,Occasional Users
139122,2,Occasional Users
139123,1,Moderate Engagement Users
139124,1,Moderate Engagement Users
139125,0,Low Engagement / At-Risk Users
139126,0,Low Engagement / At-Risk Users
139127,3,High Engagement Users
139128,3,High Engagement Users
139129,2,Occasional Users
139130,2,Occasional Users
139131,3,High Engagement Users
139132,3,High Engagement Users
139133,1,Moderate Engagement Users
139134,1,Moderate Engagement Users
139135,3,High Engagement Users
139136,1,Moderate Engagement Users
139137,3,High Engagement Users
139138,3,High Engagement Users
139139,0,Low Engagement / At-Risk Users
139140,0,Low Engagement / At-Risk Users
139141,0,Low Engagement / At-Risk Users
139142,3,High Engagement Users
139143,2,Occasional Users
139144,0,Low Engagement / At-Risk Users
139145,2,Occasional Users
139146,1,Moderate Engagement Users
139147,0,Low Engagement / At-Risk Users
139148,2,Occasional Users
139149,3,High Engagement Users
139150,2,Occasional Users
139151,3,High Engagement Users
139152,2,Occasional Users
139153,1,Moderate Engagement Users
139154,1,Moderate Engagement Users
139155,1,Moderate Engagement Users
139156,3,High Engagement Users
139157,1,Moderate Engagement Users
139158,1,Moderate Engagement Users
139159,3,High Engagement Users
139160,1,Moderate Engagement Users
139161,0,Low Engagement / At-Risk Users
139162,0,Low Engagement / At-Risk Users
139163,3,High Engagement Users
139164,3,High Engagement Users
139165,3,High Engagement Users
139166,1,Moderate Engagement Users
139167,0,Low Engagement / At-Risk Users
139168,0,Low Engagement / At-Risk Users
139169,2,Occasional Users
139170,1,Moderate Engagement Users
139171,2,Occasional Users
139172,3,High Engagement Users
139173,3,High Engagement Users
139174,0,Low Engagement / At-Risk Users
139175,0,Low Engagement / At-Risk Users
139176,0,Low Engagement / At-Risk Users
139177,1,Moderate Engagement Users
139178,1,Moderate Engagement Users
139179,1,Moderate Engagement Users
139180,0,Low Engagement / At-Risk Users
139181,0,Low Engagement / At-Risk Users
139182,0,Low Engagement / At-Risk Users
139183,1,Moderate Engagement Users
139184,1,Moderate Engagement Users
139185,1,Moderate Engagement Users
139186,3,High Engagement Users
139187,3,High Engagement Users
139188,1,Moderate Engagement Users
139189,0,Low Engagement / At-Risk Users
139190,2,Occasional Users
139191,3,High Engagement Users
139192,0,Low Engagement / At-Risk Users
139193,3,High Engagement Users
139194,3,High Engagement Users
139195,3,High Engagement Users
139196,2,Occasional Users
139197,0,Low Engagement / At-Risk Users
139198,3,High Engagement Users
139199,1,Moderate Engagement Users
139200,3,High Engagement Users
139201,2,Occasional Users
139202,2,Occasional Users
139203,2,Occasional Users
139204,0,Low Engagement / At-Risk Users
139205,1,Moderate Engagement Users
139206,3,High Engagement Users
139207,1,Moderate Engagement Users
139208,3,High Engagement Users
139209,2,Occasional Users
139210,3,High Engagement Users
139211,0,Low Engagement / At-Risk Users
139212,1,Moderate Engagement Users
139213,3,High Engagement Users
139214,2,Occasional Users
139215,3,High Engagement Users
139216,2,Occasional Users
139217,1,Moderate Engagement Users
139218,3,High Engagement Users
139219,2,Occasional Users
139220,0,Low Engagement / At-Risk Users
139221,2,Occasional Users
139222,2,Occasional Users
139223,1,Moderate Engagement Users
139224,2,Occasional Users
139225,1,Moderate Engagement Users
139226,0,Low Engagement / At-Risk Users
139227,3,High Engagement Users
139228,1,Moderate Engagement Users
139229,1,Moderate Engagement Users
139230,1,Moderate Engagement Users
139231,3,High Engagement Users
139232,1,Moderate Engagement Users
139233,2,Occasional Users
139234,2,Occasional Users
139235,3,High Engagement Users
139236,1,Moderate Engagement Users
139237,2,Occasional Users
139238,0,Low Engagement / At-Risk Users
139239,1,Moderate Engagement Users
139240,2,Occasional Users
139241,3,High Engagement Users
139242,0,Low Engagement / At-Risk Users
139243,2,Occasional Users
139244,3,High Engagement Users
139245,2,Occasional Users
139246,0,Low Engagement / At-Risk Users
139247,1,Moderate Engagement Users
139248,1,Moderate Engagement Users
139249,0,Low Engagement / At-Risk Users
139250,3,High Engagement Users
139251,1,Moderate Engagement Users
139252,3,High Engagement Users
139253,3,High Engagement Users
139254,2,Occasional Users
139255,3,High Engagement Users
139256,1,Moderate Engagement Users
139257,1,Moderate Engagement Users
139258,3,High Engagement Users
139259,1,Moderate Engagement Users
139260,1,Moderate Engagement Users
139261,3,High Engagement Users
139262,1,Moderate Engagement Users
139263,3,High Engagement Users
139264,0,Low Engagement / At-Risk Users
139265,1,Moderate Engagement Users
139266,2,Occasional Users
139267,3,High Engagement Users
139268,1,Moderate Engagement Users
139269,1,Moderate Engagement Users
139270,0,Low Engagement / At-Risk Users
139271,1,Moderate Engagement Users
139272,2,Occasional Users
139273,1,Moderate Engagement Users
139274,2,Occasional Users
139275,3,High Engagement Users
139276,2,Occasional Users
139277,3,High Engagement Users
139278,3,High Engagement Users
139279,3,High Engagement Users
139280,2,Occasional Users
139281,0,Low Engagement / At-Risk Users
139282,0,Low Engagement / At-Risk Users
139283,1,Moderate Engagement Users
139284,3,High Engagement Users
139285,0,Low Engagement / At-Risk Users
139286,1,Moderate Engagement Users
139287,0,Low Engagement / At-Risk Users
139288,3,High Engagement Users
139289,1,Moderate Engagement Users
139290,3,High Engagement Users
139291,3,High Engagement Users
139292,3,High Engagement Users
139293,0,Low Engagement / At-Risk Users
139294,0,Low Engagement / At-Risk Users
139295,1,Moderate Engagement Users
139296,1,Moderate Engagement Users
139297,1,Moderate Engagement Users
139298,1,Moderate Engagement Users
139299,1,Moderate Engagement Users
139300,1,Moderate Engagement Users
139301,2,Occasional Users
139302,0,Low Engagement / At-Risk Users
139303,0,Low Engagement / At-Risk Users
139304,2,Occasional Users
139305,1,Moderate Engagement Users
139306,3,High Engagement Users
139307,3,High Engagement Users
139308,1,Moderate Engagement Users
139309,1,Moderate Engagement Users
139310,0,Low Engagement / At-Risk Users
139311,1,Moderate Engagement Users
139312,1,Moderate Engagement Users
139313,3,High Engagement Users
139314,3,High Engagement Users
139315,2,Occasional Users
139316,0,Low Engagement / At-Risk Users
139317,3,High Engagement Users
139318,0,Low Engagement / At-Risk Users
139319,3,High Engagement Users
139320,0,Low Engagement / At-Risk Users
139321,0,Low Engagement / At-Risk Users
139322,1,Moderate Engagement Users
139323,3,High Engagement Users
139324,3,High Engagement Users
139325,2,Occasional Users
139326,3,High Engagement Users
139327,2,Occasional Users
139328,3,High Engagement Users
139329,1,Moderate Engagement Users
139330,3,High Engagement Users
139331,3,High Engagement Users
139332,0,Low Engagement / At-Risk Users
139333,1,Moderate Engagement Users
139334,3,High Engagement Users
139335,3,High Engagement Users
139336,3,High Engagement Users
139337,0,Low Engagement / At-Risk Users
139338,2,Occasional Users
139339,2,Occasional Users
139340,0,Low Engagement / At-Risk Users
139341,3,High Engagement Users
139342,1,Moderate Engagement Users
139343,0,Low Engagement / At-Risk Users
139344,3,High Engagement Users
139345,0,Low Engagement / At-Risk Users
139346,1,Moderate Engagement Users
139347,1,Moderate Engagement Users
139348,0,Low Engagement / At-Risk Users
139349,1,Moderate Engagement Users
139350,1,Moderate Engagement Users
139351,1,Moderate Engagement Users
139352,3,High Engagement Users
139353,2,Occasional Users
139354,1,Moderate Engagement Users
139355,3,High Engagement Users
139356,3,High Engagement Users
139357,0,Low Engagement / At-Risk Users
139358,1,Moderate Engagement Users
139359,1,Moderate Engagement Users
139360,3,High Engagement Users
139361,2,Occasional Users
139362,3,High Engagement Users
139363,2,Occasional Users
139364,3,High Engagement Users
139365,3,High Engagement Users
139366,2,Occasional Users
139367,3,High Engagement Users
139368,0,Low Engagement / At-Risk Users
139369,1,Moderate Engagement Users
139370,1,Moderate Engagement Users
139371,2,Occasional Users
139372,2,Occasional Users
139373,3,High Engagement Users
139374,0,Low Engagement / At-Risk Users
139375,1,Moderate Engagement Users
139376,0,Low Engagement / At-Risk Users
139377,0,Low Engagement / At-Risk Users
139378,2,Occasional Users
139379,0,Low Engagement / At-Risk Users
139380,3,High Engagement Users
139381,3,High Engagement Users
139382,1,Moderate Engagement Users
139383,3,High Engagement Users
139384,3,High Engagement Users
139385,3,High Engagement Users
139386,1,Moderate Engagement Users
139387,0,Low Engagement / At-Risk Users
139388,2,Occasional Users
139389,3,High Engagement Users
139390,1,Moderate Engagement Users
139391,3,High Engagement Users
139392,3,High Engagement Users
139393,2,Occasional Users
139394,1,Moderate Engagement Users
139395,3,High Engagement Users
139396,3,High Engagement Users
139397,1,Moderate Engagement Users
139398,1,Moderate Engagement Users
139399,2,Occasional Users
139400,1,Moderate Engagement Users
139401,2,Occasional Users
139402,2,Occasional Users
139403,3,High Engagement Users
139404,2,Occasional Users
139405,1,Moderate Engagement Users
139406,0,Low Engagement / At-Risk Users
139407,3,High Engagement Users
139408,2,Occasional Users
139409,0,Low Engagement / At-Risk Users
139410,1,Moderate Engagement Users
139411,3,High Engagement Users
139412,2,Occasional Users
139413,3,High Engagement Users
139414,1,Moderate Engagement Users
139415,0,Low Engagement / At-Risk Users
139416,2,Occasional Users
139417,0,Low Engagement / At-Risk Users
139418,0,Low Engagement / At-Risk Users
139419,0,Low Engagement / At-Risk Users
139420,3,High Engagement Users
139421,0,Low Engagement / At-Risk Users
139422,0,Low Engagement / At-Risk Users
139423,0,Low Engagement / At-Risk Users
139424,0,Low Engagement / At-Risk Users
